anio,origen,tema,sentimiento,nivel_xenofobia,nivel_lgtbifobia,bertopic_id,bertopic_nombre
2015,Prensa,LGTBI,Neutral,sin_mencion,sin_mencion,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Positivo,sin_mencion,neutro,21,21_matrimonio_supremo_florida_tribunal
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,39,39_marruecos_marroquí_rabat_marroquíes
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,39,39_marruecos_marroquí_rabat_marroquíes
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,39,39_marruecos_marroquí_rabat_marroquíes
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,violencia_discriminacion,78,78_gay games_games_gay_juegos
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,violencia_discriminacion,0,0_lgtbi_igualdad_ley_diversidad
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,34,34_turismo_fitur_destino_oferta
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,48,48_reproducción_asistida_reproducción asistida_mujeres
2015,Prensa,LGTBI,Neutral,sin_mencion,violencia_discriminacion,0,0_lgtbi_igualdad_ley_diversidad
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,33,33_protocolo_educativa_centros_identidad
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,33,33_protocolo_educativa_centros_identidad
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,21,21_matrimonio_supremo_florida_tribunal
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,21,21_matrimonio_supremo_florida_tribunal
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,21,21_matrimonio_supremo_florida_tribunal
2015,Prensa,LGTBI,Negativo,sin_mencion,hostilidad_explicita,9,9_bisexuales_mujeres_homosexuales_homosexual
2015,Prensa,LGTBI,Neutral,sin_mencion,violencia_discriminacion,0,0_lgtbi_igualdad_ley_diversidad
2015,Prensa,LGTBI,Positivo,sin_mencion,neutro,33,33_protocolo_educativa_centros_identidad
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,32,32_iglesia_vaticano_papa_sacerdote
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,8,8_rusia_propaganda_ruso_rusa
2015,Prensa,LGTBI,Positivo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,8,8_rusia_propaganda_ruso_rusa
2015,Prensa,LGTBI,Negativo,sin_mencion,sin_mencion,12,12_mateen_orlando_club_tiroteo
2015,Prensa,LGTBI,Negativo,sin_mencion,sin_mencion,12,12_mateen_orlando_club_tiroteo
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,20,20_premio_cine_festival_premios
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Positivo,sin_mencion,neutro,40,40_miss_jenner_caitlyn_ángela
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,15,15_carmen_programa_actriz_veneno
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,11,11_matrimonio_mismo sexo_parejas_sexo
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,67,67_papa_francisco_pontífice_plasencia
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,67,67_papa_francisco_pontífice_plasencia
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,67,67_papa_francisco_pontífice_plasencia
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,67,67_papa_francisco_pontífice_plasencia
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,67,67_papa_francisco_pontífice_plasencia
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,49,49_mr gay_mr_gay_gay pride
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,67,67_papa_francisco_pontífice_plasencia
2015,Prensa,LGTBI,Neutral,sin_mencion,sin_mencion,11,11_matrimonio_mismo sexo_parejas_sexo
2015,Prensa,LGTBI,Negativo,sin_mencion,sin_mencion,0,0_lgtbi_igualdad_ley_diversidad
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,56,56_nigeria_asilo_país_camerún
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,11,11_matrimonio_mismo sexo_parejas_sexo
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,violencia_discriminacion,0,0_lgtbi_igualdad_ley_diversidad
2015,Prensa,LGTBI,Neutral,sin_mencion,sin_mencion,11,11_matrimonio_mismo sexo_parejas_sexo
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,1,1_fútbol_jankto_futbolista_jugador
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,50,50_circuit_barcelona_festival_circuit festival
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,0,0_lgtbi_igualdad_ley_diversidad
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,34,34_turismo_fitur_destino_oferta
2015,Prensa,LGTBI,Neutral,sin_mencion,sin_mencion,25,25_padrino_salinas_iglesia_obispado
2015,Prensa,LGTBI,Neutral,sin_mencion,sin_mencion,25,25_padrino_salinas_iglesia_obispado
2015,Prensa,LGTBI,Negativo,sin_mencion,sin_mencion,36,36_literatura_novela_libro_stuart
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,marco_conflictivo,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,marco_conflictivo,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,marco_conflictivo,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,violencia_discriminacion,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,18,18_girona_gay_rock_cine
2015,Prensa,LGTBI,Negativo,sin_mencion,hostilidad_explicita,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,11,11_matrimonio_mismo sexo_parejas_sexo
2015,Prensa,LGTBI,Neutral,sin_mencion,sin_mencion,8,8_rusia_propaganda_ruso_rusa
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,8,8_rusia_propaganda_ruso_rusa
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,8,8_rusia_propaganda_ruso_rusa
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,8,8_rusia_propaganda_ruso_rusa
2015,Prensa,LGTBI,Neutral,sin_mencion,sin_mencion,8,8_rusia_propaganda_ruso_rusa
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,8,8_rusia_propaganda_ruso_rusa
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,8,8_rusia_propaganda_ruso_rusa
2015,Prensa,LGTBI,Neutral,sin_mencion,sin_mencion,8,8_rusia_propaganda_ruso_rusa
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,violencia_discriminacion,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,13,13_salud_transexuales_personas_transexualidad
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,28,28_especies_comportamiento_machos_individuos
2015,Prensa,LGTBI,Negativo,sin_mencion,hostilidad_explicita,1,1_fútbol_jankto_futbolista_jugador
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,violencia_discriminacion,32,32_iglesia_vaticano_papa_sacerdote
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,sin_mencion,8,8_rusia_propaganda_ruso_rusa
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,48,48_reproducción_asistida_reproducción asistida_mujeres
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,9,9_bisexuales_mujeres_homosexuales_homosexual
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,25,25_padrino_salinas_iglesia_obispado
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,25,25_padrino_salinas_iglesia_obispado
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,10,10_víctimas_detenido_agentes_policía
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,8,8_rusia_propaganda_ruso_rusa
2015,Prensa,LGTBI,Negativo,sin_mencion,sin_mencion,12,12_mateen_orlando_club_tiroteo
2015,Prensa,LGTBI,Negativo,sin_mencion,hostilidad_explicita,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,8,8_rusia_propaganda_ruso_rusa
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,12,12_mateen_orlando_club_tiroteo
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,21,21_matrimonio_supremo_florida_tribunal
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,8,8_rusia_propaganda_ruso_rusa
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,0,0_lgtbi_igualdad_ley_diversidad
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,23,23_ejército_trump_obama_transgénero
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,37,37_trabajo_personas_laboral_empresas
2015,Prensa,LGTBI,Negativo,sin_mencion,sin_mencion,12,12_mateen_orlando_club_tiroteo
2015,Prensa,LGTBI,Negativo,sin_mencion,sin_mencion,12,12_mateen_orlando_club_tiroteo
2015,Prensa,LGTBI,Negativo,sin_mencion,sin_mencion,12,12_mateen_orlando_club_tiroteo
2015,Prensa,LGTBI,Negativo,sin_mencion,sin_mencion,3,3_homosexualidad_cañizares_alcalá_obispado
2015,Prensa,LGTBI,Negativo,sin_mencion,sin_mencion,3,3_homosexualidad_cañizares_alcalá_obispado
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,3,3_homosexualidad_cañizares_alcalá_obispado
2015,Prensa,LGTBI,Neutral,sin_mencion,violencia_discriminacion,13,13_salud_transexuales_personas_transexualidad
2015,Prensa,LGTBI,Negativo,sin_mencion,sin_mencion,39,39_marruecos_marroquí_rabat_marroquíes
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,9,9_bisexuales_mujeres_homosexuales_homosexual
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,hostilidad_explicita,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,sin_mencion,19,19_barcelona_psc_collboni_partido
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,3,3_homosexualidad_cañizares_alcalá_obispado
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,48,48_reproducción_asistida_reproducción asistida_mujeres
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,sin_mencion,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,marco_conflictivo,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,marco_conflictivo,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,49,49_mr gay_mr_gay_gay pride
2015,Prensa,LGTBI,Neutral,sin_mencion,sin_mencion,34,34_turismo_fitur_destino_oferta
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,18,18_girona_gay_rock_cine
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,9,9_bisexuales_mujeres_homosexuales_homosexual
2015,Prensa,LGTBI,Neutral,sin_mencion,violencia_discriminacion,0,0_lgtbi_igualdad_ley_diversidad
2015,Prensa,LGTBI,Neutral,sin_mencion,sin_mencion,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,violencia_discriminacion,0,0_lgtbi_igualdad_ley_diversidad
2015,Prensa,LGTBI,Neutral,sin_mencion,violencia_discriminacion,0,0_lgtbi_igualdad_ley_diversidad
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,sin_mencion,35,35_vox_pp_lgtbi_investidura
2015,Prensa,LGTBI,Neutral,sin_mencion,violencia_discriminacion,0,0_lgtbi_igualdad_ley_diversidad
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,marco_conflictivo,11,11_matrimonio_mismo sexo_parejas_sexo
2015,Prensa,LGTBI,Negativo,sin_mencion,sin_mencion,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,6,6_película_personajes_serie_cine
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,44,44_agresión_transexual_policía_odio
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,21,21_matrimonio_supremo_florida_tribunal
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,31,31_agresión_pareja_observatorio_pareja gay
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,22,22_taiwán_matrimonio_mismo sexo_asia
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,22,22_taiwán_matrimonio_mismo sexo_asia
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,18,18_girona_gay_rock_cine
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,18,18_girona_gay_rock_cine
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,0,0_lgtbi_igualdad_ley_diversidad
2015,Prensa,LGTBI,Negativo,sin_mencion,hostilidad_explicita,9,9_bisexuales_mujeres_homosexuales_homosexual
2015,Prensa,LGTBI,Negativo,sin_mencion,sin_mencion,0,0_lgtbi_igualdad_ley_diversidad
2015,Prensa,LGTBI,Neutral,sin_mencion,sin_mencion,39,39_marruecos_marroquí_rabat_marroquíes
2015,Prensa,LGTBI,Neutral,sin_mencion,marco_conflictivo,23,23_ejército_trump_obama_transgénero
2015,Prensa,LGTBI,Neutral,sin_mencion,marco_conflictivo,23,23_ejército_trump_obama_transgénero
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,marco_conflictivo,23,23_ejército_trump_obama_transgénero
2015,Prensa,LGTBI,Neutral,sin_mencion,marco_conflictivo,23,23_ejército_trump_obama_transgénero
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,violencia_discriminacion,0,0_lgtbi_igualdad_ley_diversidad
2015,Prensa,LGTBI,Positivo,sin_mencion,neutro,20,20_premio_cine_festival_premios
2015,Prensa,LGTBI,Positivo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Positivo,sin_mencion,sin_mencion,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Positivo,sin_mencion,sin_mencion,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,hostilidad_explicita,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,violencia_discriminacion,0,0_lgtbi_igualdad_ley_diversidad
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,sin_mencion,11,11_matrimonio_mismo sexo_parejas_sexo
2015,Prensa,LGTBI,Positivo,sin_mencion,neutro,0,0_lgtbi_igualdad_ley_diversidad
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,56,56_nigeria_asilo_país_camerún
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,23,23_ejército_trump_obama_transgénero
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,14,14_odio_delitos_agresiones_delitos odio
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,14,14_odio_delitos_agresiones_delitos odio
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,48,48_reproducción_asistida_reproducción asistida_mujeres
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,56,56_nigeria_asilo_país_camerún
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,39,39_marruecos_marroquí_rabat_marroquíes
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,56,56_nigeria_asilo_país_camerún
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,sin_mencion,39,39_marruecos_marroquí_rabat_marroquíes
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,6,6_película_personajes_serie_cine
2015,Prensa,LGTBI,Negativo,sin_mencion,sin_mencion,32,32_iglesia_vaticano_papa_sacerdote
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,56,56_nigeria_asilo_país_camerún
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,39,39_marruecos_marroquí_rabat_marroquíes
2015,Prensa,LGTBI,Negativo,sin_mencion,sin_mencion,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,56,56_nigeria_asilo_país_camerún
2015,Prensa,LGTBI,Negativo,sin_mencion,violencia_discriminacion,14,14_odio_delitos_agresiones_delitos odio
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,9,9_bisexuales_mujeres_homosexuales_homosexual
2015,Prensa,LGTBI,Negativo,sin_mencion,violencia_discriminacion,1,1_fútbol_jankto_futbolista_jugador
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,9,9_bisexuales_mujeres_homosexuales_homosexual
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,18,18_girona_gay_rock_cine
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,sin_mencion,0,0_lgtbi_igualdad_ley_diversidad
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,36,36_literatura_novela_libro_stuart
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,11,11_matrimonio_mismo sexo_parejas_sexo
2015,Prensa,LGTBI,Negativo,sin_mencion,sin_mencion,12,12_mateen_orlando_club_tiroteo
2015,Prensa,LGTBI,Neutral,sin_mencion,marco_conflictivo,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,sin_mencion,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Neutral,sin_mencion,sin_mencion,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,sin_mencion,12,12_mateen_orlando_club_tiroteo
2015,Prensa,LGTBI,Neutral,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,sin_mencion,12,12_mateen_orlando_club_tiroteo
2015,Prensa,LGTBI,Negativo,sin_mencion,sin_mencion,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
2015,Prensa,LGTBI,Negativo,sin_mencion,neutro,-1,-1_lgtbi_personas_derechos_colectivo
